HUC10,HUC12,damID,streamID,reachID,Strahler,fr_StaStr,to_EndStr,fr_StaRea,to_EndRea,to_outlet,MIvalid,Z,MaxElev,Drainage,INFLOW_VOL,damLength,damOrient,PROC_CODE,VOL_1,AREA_1,V_A_1,V_LEN_1,V_STO_1,VOL_2,AREA_2,V_A_2,V_LEN_2,V_STO_2,VOL_3,AREA_3,V_A_3,V_LEN_3,V_STO_3,VOL_4,AREA_4,V_A_4,V_LEN_4,V_STO_4,VOL_5,AREA_5,V_A_5,V_LEN_5,V_STO_5,VOLmax,AREAmax,Vmax_Amax,Vmax_LEN,Vmax_STO,maxH,reachWid,B_orif,H_orif,_FID
Volga,Hewett,601589,60360,60491,6,7620.000000000000000,8887.159999999990000,437.449999999999000,497.350000000000000,8887.165133959860000,1,263.348266599999000,266.681929700000000,24262736,4622051.207999990000000,356.501128999999000,100,1,1033.742402000000000,2271.211663000000000,0.455150182000000,2.899689000000000,0.000223654000000,5665,7756,1,16,0,20325,29647,1,57,0,0,0,0,0,0,0,0,0,0,0,32160.543249999900000,40112.263480000000000,0.801763363000000,90.211616849999900,0.006958067000000,3.333663113000000,21,4.2,1.650000000000000,1078
Volga,Hewett,601590,60360,60491,6,7720.000000000000000,8787.159999999990000,537.450000000000000,397.350000000000000,8787.165133959860000,1,262.800140399999000,265.943998000000000,24548816,4676549.447999990000000,247.766322699999000,100,1,727.815980999999000,2223.956153999990000,0.327261839000000,2.937509719000000,0.000155631000000,5013,7689,1,20,0,17918,19445,1,72,0,0,0,0,0,0,0,0,0,0,0,21053.053579999900000,24654.344890000000000,0.853928737000000,84.971409179999900,0.004501835000000,3.143857665000000,25,5,1.550000000000000,1079
Volga,Hewett,601591,60360,60491,6,7820.000000000000000,8687.159999999990000,637.450000000000000,297.350000000000000,8687.165133959860000,1,262.660949700000000,264.804705099999000,24580012,4682492.286000000000000,97.984990139999900,300,1,1418.152321999990000,3158.738346000000000,0.448961632000000,14.473158789999900,0.000302863000000,8302,11314,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10038.231669999900000,12667.613699999900000,0.792432728000000,102.446626400000000,0.002143780000000,2.143755343000000,28,5.6,0.650000000000000,1080
Volga,Hewett,601592,60360,60491,6,7920.000000000000000,8587.159999999990000,737.450000000000000,197.349999999999000,8587.165133959860000,1,262.134460400000000,264.151394600000000,24598018,4685922.428999990000000,26.688808620000000,100,1,1270.850699000000000,3127.005003000000000,0.406411470000000,47.617363410000000,0.000271206000000,7414,10230,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7589.952441000000000,10345.351559999900000,0.733658243000000,284.387083399999000,0.001619735000000,2.016934148000000,30,6,0.600000000000000,1081
Volga,Hewett,601593,60360,60491,6,8020.000000000000000,8487.159999999990000,837.450000000000000,97.349999999999900,8487.165133959860000,1,261.853576700000000,262.862802400000000,24602728,4686819.684000000000000,19.595169940000000,100,1,1400.552196000000000,3044.678571999990000,0.460000017000000,71.474358219999900,0.000298828000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.936238000000000,3044.973774000000000,0.469277026000000,72.922880570000000,0.000304884000000,1.009225699000000,30,6,0.300000000000000,1082
Volga,Hewett,601594,60360,60492,6,8120.000000000000000,8387.159999999990000,2.650000000000000,1201.339999999990000,8387.168561677790000,1,261.498992900000000,266.602135900000000,28211066,5374208.072999990000000,339.797507900000000,300,1,1705.347682999990000,4357.484790000000000,0.391360559000000,5.018717452000000,0.000317321000000,10693,13834,1,31,0,39537,52710,1,116,0,120397,110093,1,354,0,267898,192362,1,788,0,288139.406799999000000,198693.451700000000000,1.450170624000000,847.973867100000000,0.053615231000000,5.103142979000000,32,6,2.000000000000000,1083
Volga,Hewett,601595,60360,60492,6,8220.000000000000000,8287.159999999990000,102.650000000000000,1101.339999999990000,8287.168561677790000,1,260.745483400000000,265.847007899999000,28228078,5377448.859000000000000,266.596608899999000,300,1,670.230289699999000,1996.234026000000000,0.335747353000000,2.514024062000000,0.000124637000000,6361,10855,1,24,0,24081,28402,1,90,0,79850,85373,1,300,0,197462,146938,1,741,0,212626.359800000000000,150699.548600000000000,1.410928977000000,797.558381299999000,0.039540378000000,5.101524496000000,30,6,2.000000000000000,1084
Volga,Hewett,601597,60360,60492,6,8420.000000000000000,8087.159999999990000,302.649999999999000,901.340000000000000,8087.168561677790000,1,260.409332300000000,265.504422099999000,28268536,5385156.108000000000000,275.793099999999000,200,1,1725.805288000000000,4865.374952000000000,0.354711673000000,6.257608652000000,0.000320475000000,11134,14625,1,40,0,39142,44971,1,142,0,108175,101877,1,392,0,244491,171354,1,887,0,261033.004500000000000,175348.622100000000000,1.488651587000000,946.481273600000000,0.048472690000000,5.095089844000000,26,5.2,2.000000000000000,1085
Volga,Hewett,601598,60360,60492,6,8520.000000000000000,7987.159999999990000,402.649999999999000,801.340000000000000,7987.168561677790000,1,259.588073699999000,264.682674599999000,28989826,5522561.853000000000000,250.558928100000000,100,1,456.356415299999000,1706.351488999990000,0.267445727000000,1.821353638000000,0.000082634900000,5315,9622,1,21,0,22817,31996,1,91,0,74579,71201,1,298,0,174699,133867,1,697,0,187626.068800000000000,138275.588799999000000,1.356899438000000,748.830106200000000,0.033974462000000,5.094600838000000,21,4.2,2.000000000000000,1086
Volga,Hewett,601599,60360,60492,6,8620.000000000000000,7887.159999999990000,502.649999999999000,701.340000000000000,7887.168561677790000,1,259.431091299999000,264.522572299999000,28993288,5523221.364000000000000,270.685847899999000,200,1,990.709806100000000,2248.230763999990000,0.440661974000000,3.659998532000000,0.000179372000000,6982,11088,1,26,0,29135,40638,1,108,0,92758,84630,1,343,0,203671,144799,1,752,0,217167.918499999000000,149125.629300000000000,1.456274951000000,802.287671100000000,0.039319068000000,5.091481012000000,20,4,2.000000000000000,1087
Volga,Hewett,601600,60360,60492,6,8720.000000000000000,7787.159999999990000,602.649999999999000,601.340000000000000,7787.168561677790000,1,258.797820999999000,263.892273299999000,29366278,5594275.958999990000000,286.295090500000000,200,1,518.465393999999000,1833.106663999990000,0.282834275000000,1.810947554000000,0.000092677800000,5199,10046,1,18,0,22178,30185,1,77,0,76032,80013,1,266,0,178540,125035,1,624,0,190551.881699999000000,128139.424899999000000,1.487066778000000,665.578586500000000,0.034061938000000,5.094452290000000,20,4,2.000000000000000,1088
Volga,Hewett,601601,60360,60492,6,8820.000000000000000,7687.159999999990000,702.649999999999000,501.339999999999000,7687.168561677790000,1,258.748931900000000,263.845455599999000,29373068,5595569.453999990000000,281.960625699999000,200,1,1027.995623000000000,2803.768164999990000,0.366647869000000,3.645883608000000,0.000183716000000,7534,12743,1,27,0,29015,38933,1,103,0,93400,91705,1,331,0,208728,138519,2,740,0,222315.921200000000000,141801.196499999000000,1.567800038000000,788.464420000000000,0.039730705000000,5.096523764000000,20,4,2.000000000000000,1089
Volga,Hewett,601602,60360,60492,6,8920.000000000000000,7587.159999999990000,802.649999999999000,401.339999999999000,7587.168561677790000,1,258.746032700000000,262.861495499999000,29457878,5611725.758999990000000,226.317782700000000,200,1,1715.413751000000000,4033.082884999990000,0.425335605000000,7.579668420000000,0.000305684000000,10539,16054,1,47,0,37357,47167,1,165,0,110974,101106,1,490,0,0,0,0,0,0,122935.416200000000000,104744.952199999000000,1.173664349000000,543.198217500000000,0.021906882000000,4.115462789000000,22,4.4,2.000000000000000,1090
Volga,Hewett,601603,60360,60492,6,9020.000000000000000,7487.159999999990000,902.649999999999000,301.339999999999000,7487.168561677790000,1,258.191711399999000,261.300988299999000,29464662,5613018.110999990000000,98.767332580000000,300,1,897.950920200000000,2598.607958999990000,0.345550747000000,9.091578123000000,0.000159976000000,6881,10948,1,70,0,26227,28699,1,266,0,0,0,0,0,0,0,0,0,0,0,29542.852699999900000,31949.716509999900000,0.924667131000000,299.115627899999000,0.005263274000000,3.109276917000000,22,4.4,1.550000000000000,1091
Volga,Hewett,601604,60360,60492,6,9120.000000000000000,7387.159999999990000,1002.649999999990000,201.340000000000000,7387.168561677790000,1,257.691284199999000,260.762613199999000,29565540,5632235.370000000000000,60.098872729999900,300,1,559.964252500000000,1656.744568000000000,0.337990698000000,9.317383623000000,0.000099421300000,5020,8094,1,84,0,19097,21754,1,318,0,0,0,0,0,0,0,0,0,0,0,20679.715850000000000,22281.513999999900000,0.928110893000000,344.094904100000000,0.003671671000000,3.071329011000000,22,4.4,1.550000000000000,1092
Volga,Hewett,601605,60360,60492,6,9220.000000000000000,7287.159999999990000,1102.650000000000000,101.340000000000000,7287.168561677790000,1,257.586792000000000,259.681838700000000,29609046,5640523.263000000000000,41.175303499999900,200,1,1180.794251000000000,2999.328703000000000,0.393686177000000,28.677244620000000,0.000209341000000,7619,9901,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8590.925506999990000,10290.410490000000000,0.834847698000000,208.642675999999000,0.001523072000000,2.095046677000000,22,4.4,0.650000000000000,1093
Volga,Hewett,601607,60360,60493,6,9420.000000000000000,7087.159999999990000,98.659999999999900,771.820000000000000,7087.163650417850000,1,256.444671599999000,259.530332999999000,30868112,5880375.336000000000000,28.720752860000000,200,1,731.700429200000000,1883.773523999990000,0.388422716000000,25.476366609999900,0.000124431000000,4355,6126,1,152,0,14488,14097,1,504,0,0,0,0,0,0,0,0,0,0,0,15717.471089999900000,14268.494860000000000,1.101550741000000,547.251360999999000,0.002672869000000,3.085661384000000,22,4.4,1.550000000000000,1094
Volga,Hewett,601608,60360,60493,6,9520.000000000000000,6987.159999999990000,198.659999999999000,671.820000000000000,6987.163650417850000,1,256.354980500000000,259.456847999999000,30882146,5883048.813000000000000,42.401734900000000,300,1,1249.856907000000000,2660.970694999990000,0.469699614000000,29.476551140000000,0.000212451000000,6039,7545,1,142,0,17637,15864,1,416,0,0,0,0,0,0,0,0,0,0,0,19288.300950000000000,16114.815930000000000,1.196929648000000,454.894145200000000,0.003278623000000,3.101867535000000,22,4.4,1.550000000000000,1095
Volga,Hewett,601609,60360,60493,6,9620.000000000000000,6887.159999999990000,298.660000000000000,571.820000000000000,6887.163650417850000,1,255.671829199999000,259.617062299999000,30963932,5898629.046000000000000,111.088858700000000,100,1,558.675151700000000,1543.586365999990000,0.361933199000000,5.029083549000000,0.000094712700000,4404,6317,1,40,0,14286,13742,1,129,0,0,0,0,0,0,0,0,0,0,0,32213.006339999900000,23439.681919999900000,1.374293663000000,289.975130900000000,0.005461101000000,3.945233096000000,22,4.4,1.950000000000000,1096
Volga,Hewett,601610,60360,60493,6,9720.000000000000000,6787.159999999990000,398.660000000000000,471.819999999999000,6787.163650417850000,1,255.598800699999000,259.263537499999000,30981016,5901883.548000000000000,110.468417900000000,200,1,1352.715660000000000,2865.020614000000000,0.472148666000000,12.245270509999900,0.000229201000000,6853,8149,1,62,0,18951,17550,1,172,0,0,0,0,0,0,0,0,0,0,0,34262.872849999900000,27132.657110000000000,1.262790913000000,310.159894599999000,0.005805413000000,3.664736796000000,23,4.6,1.850000000000000,1097
Volga,Hewett,601611,60360,60493,6,9820.000000000000000,6687.159999999990000,498.660000000000000,371.819999999999000,6687.163650417850000,1,255.154098500000000,258.942021099999000,30990564,5903702.441999990000000,132.334948599999000,100,1,918.752010899999000,2522.526602999990000,0.364218958000000,6.942625669000000,0.000155623000000,5571,7614,1,42,0,16779,15744,1,127,0,0,0,0,0,0,0,0,0,0,0,35462.587110000000000,30505.908449999900000,1.162482578000000,267.975976800000000,0.006006838000000,3.787922604000000,23,4.6,1.900000000000000,1098
Volga,Hewett,601612,60360,60493,6,9920.000000000000000,6587.159999999990000,598.659999999999000,271.819999999999000,6587.163650417850000,1,254.664215100000000,257.762392599999000,31058786,5916698.733000000000000,43.478883359999900,100,1,598.957622000000000,1626.320437999990000,0.368290042000000,13.775828069999900,0.000101232000000,4569,6306,1,105,0,14624,13325,1,336,0,0,0,0,0,0,0,0,0,0,0,15965.960469999900000,13700.370989999900000,1.165367017000000,367.211833200000000,0.002698458000000,3.098177511000000,22,4.4,1.550000000000000,1099
Volga,Hewett,601614,60360,60493,6,10120.000000000000000,6387.159999999990000,798.659999999999000,71.819999999999900,6387.163650417850000,1,253.999618499999000,257.111584300000000,31090674,5922773.396999990000000,50.480111379999900,100,1,683.650995599999000,2116.053125999990000,0.323078370000000,13.542977160000000,0.000115428000000,4692,6806,1,93,0,14438,12967,1,286,0,0,0,0,0,0,0,0,0,0,0,15927.051110000000000,13342.486969999900000,1.193709324000000,315.511409800000000,0.002689120000000,3.111965733000000,21,4.2,1.550000000000000,1100
Volga,Hewett,601615,60360,60494,6,10220.000000000000000,6287.159999999990000,28.180000000000000,206.789999999999000,6287.164911138270000,1,253.470703100000000,257.463889100000000,33010124,6288428.622000000000000,117.575561300000000,200,1,1023.525401999990000,1930.221283000000000,0.530263246000000,8.705256351999990,0.000162763000000,5054,6261,1,43,0,15169,13986,1,129,0,0,0,0,0,0,0,0,0,0,0,34194.779439999900000,25453.282449999900000,1.343432994000000,290.832372399999000,0.005437730000000,3.993186014000000,23,4.6,2.000000000000000,1101
Volga,Hewett,601616,60360,60494,6,10320.000000000000000,6187.159999999990000,128.180000000000000,106.790000000000000,6187.164911138270000,1,253.342437700000000,256.407966400000000,33020460,6290397.629999990000000,41.379020769999900,100,1,1549.943635999990000,3298.703144000000000,0.469864540000000,37.457233330000000,0.000246398000000,7480,8589,1,181,0,19709,15295,1,476,0,0,0,0,0,0,0,0,0,0,0,20728.064180000000000,15422.235039999900000,1.344037626000000,500.931723099999000,0.003295191000000,3.065528674000000,20,4,1.550000000000000,1102
Volga,Hewett,601618,60360,60495,6,10520.000000000000000,5987.159999999990000,93.219999999999900,1275.430000000000000,5987.158961260600000,1,252.769958500000000,256.982257699999000,33795260,6437997.030000000000000,25.193553820000000,100,1,1372.960111999990000,4018.293470000000000,0.341677412000000,54.496484350000000,0.000213259000000,8019,9810,1,318,0,21149,17399,1,839,0,42968,26044,2,1706,0,0,0,0,0,0,48708.019449999900000,27340.142110000000000,1.781556923000000,1933.352468000000000,0.007565710000000,4.212299240000000,20,4,2.000000000000000,1103
Volga,Hewett,601619,60360,60495,6,10620.000000000000000,5887.159999999990000,193.219999999999000,1175.430000000000000,5887.158961260600000,1,252.345184300000000,256.639008600000000,33800264,6438950.292000000000000,53.894369570000000,300,1,867.823623300000000,2122.158968000000000,0.408934315000000,16.102305869999900,0.000134777000000,6219,8327,1,115,0,18065,15473,1,335,0,38290,24495,2,710,0,0,0,0,0,0,45774.638019999900000,25795.389409999900000,1.774527893000000,849.339891800000000,0.007109022000000,4.293824296000000,20,4,2.000000000000000,1104
Volga,Hewett,601620,60360,60495,6,10720.000000000000000,5787.159999999990000,293.220000000000000,1075.430000000000000,5787.158961260600000,1,252.262466399999000,256.163721699999000,33806976,6440228.928000000000000,45.611977850000000,300,1,1483.047358000000000,2974.090827999990000,0.498655705000000,32.514427740000000,0.000230279000000,7575,9204,1,166,0,21119,17946,1,463,0,0,0,0,0,0,0,0,0,0,0,40902.718480000000000,24924.451260000000000,1.641067964000000,896.753887999999000,0.006351128000000,3.901255315000000,20,4,1.950000000000000,1105
Volga,Hewett,601621,60360,60495,6,10820.000000000000000,5687.159999999990000,393.220000000000000,975.429999999999000,5687.158961260600000,1,252.001098600000000,255.783020899999000,33814504,6441663.012000000000000,39.388065500000000,300,1,1309.908186999990000,3092.777004999990000,0.423537871000000,33.256474290000000,0.000203349000000,7284,9665,1,185,0,22012,19904,1,559,0,0,0,0,0,0,0,0,0,0,0,40262.215069999900000,25895.630519999900000,1.554787980000000,1022.193260000000000,0.006250283000000,3.781922281000000,20,4,1.900000000000000,1106
Volga,Hewett,601622,60360,60495,6,10920.000000000000000,5587.159999999990000,493.220000000000000,875.429999999999000,5587.158961260600000,1,251.992660500000000,255.333326300000000,34122256,6500289.768000000000000,65.342681499999900,100,1,2287.350747999990000,4638.575170000000000,0.493114947000000,35.005461910000000,0.000351884000000,10816,14440,1,166,0,31825,26896,1,487,0,0,0,0,0,0,0,0,0,0,0,41516.404849999900000,29292.119030000000000,1.417323370000000,635.364265700000000,0.006386854000000,3.340665761000000,20,4,1.650000000000000,1107
Volga,Hewett,601623,60360,60495,6,11020.000000000000000,5487.159999999990000,593.220000000000000,775.429999999999000,5487.158961260600000,1,251.979385400000000,255.074128900000000,34214620,6517885.110000000000000,48.360945530000000,100,1,3113.266642999990000,5830.186893000000000,0.533990882000000,64.375636349999900,0.000477650000000,13329,17465,1,276,0,37802,29910,1,782,0,0,0,0,0,0,0,0,0,0,0,40678.172700000000000,30217.338149999900000,1.346186501000000,841.136835900000000,0.006241008000000,3.094743517000000,22,4.4,1.550000000000000,1108
