damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
200546,0,0.0,61,12.923728813559322,0,0.0,11,2.330508474576271,3,0.635593220338983,2,0.423728813559322
200547,1,0.211864406779661,0,0.0,0,0.0,17,3.6016949152542375,5,1.0593220338983051,2,0.423728813559322
200548,5,1.0593220338983051,1,0.211864406779661,57,12.076271186440678,9,1.9067796610169492,5,1.0593220338983051,2,0.423728813559322
200549,3,0.635593220338983,0,0.0,9,1.9067796610169492,9,1.9067796610169492,13,2.7542372881355934,3,0.635593220338983
200550,11,2.330508474576271,121,25.635593220338983,7,1.4830508474576272,119,25.21186440677966,109,23.093220338983052,63,13.347457627118644
200552,9,1.9067796610169492,39,8.26271186440678,50,10.59322033898305,220,46.610169491525426,140,29.661016949152543,12,2.542372881355932
200558,132,27.966101694915253,31,6.567796610169491,0,0.0,19,4.02542372881356,4,0.847457627118644,2,0.423728813559322
200559,2,0.423728813559322,0,0.0,0,0.0,1,0.211864406779661,5,1.0593220338983051,1,0.211864406779661
200560,6,1.271186440677966,4,0.847457627118644,0,0.0,1,0.211864406779661,6,1.271186440677966,2,0.423728813559322
200561,132,27.966101694915253,35,7.415254237288136,0,0.0,0,0.0,14,2.9661016949152543,34,7.203389830508475
200562,28,5.932203389830509,12,2.542372881355932,231,48.940677966101696,171,36.228813559322035,96,20.338983050847457,293,62.07627118644068
200563,0,0.0,92,19.491525423728813,9,1.9067796610169492,0,0.0,0,0.0,2,0.423728813559322
200565,0,0.0,0,0.0,0,0.0,45,9.533898305084746,5,1.0593220338983051,3,0.635593220338983
200566,0,0.0,90,19.06779661016949,0,0.0,62,13.135593220338983,4,0.847457627118644,5,1.0593220338983051
200567,132,27.966101694915253,89,18.85593220338983,28,5.932203389830509,121,25.635593220338983,93,19.703389830508474,45,9.533898305084746
200574,132,27.966101694915253,34,7.203389830508475,0,0.0,21,4.4491525423728815,1,0.211864406779661,1,0.211864406779661
200575,8,1.694915254237288,34,7.203389830508475,2,0.423728813559322,1,0.211864406779661,22,4.661016949152542,1,0.211864406779661
200576,57,12.076271186440678,2,0.423728813559322,0,0.0,60,12.711864406779661,27,5.720338983050848,0,0.0
200592,125,26.483050847457626,4,0.847457627118644,3,0.635593220338983,1,0.211864406779661,14,2.9661016949152543,106,22.45762711864407
200593,40,8.474576271186441,1,0.211864406779661,104,22.033898305084747,81,17.161016949152543,80,16.949152542372882,2,0.423728813559322
200594,8,1.694915254237288,0,0.0,0,0.0,0,0.0,11,2.330508474576271,2,0.423728813559322
200595,63,13.347457627118644,11,2.330508474576271,1,0.211864406779661,81,17.161016949152543,90,19.06779661016949,86,18.220338983050848
200596,1,0.211864406779661,96,20.338983050847457,0,0.0,48,10.169491525423728,0,0.0,2,0.423728813559322
200597,189,40.04237288135593,178,37.71186440677966,215,45.55084745762712,303,64.19491525423729,103,21.822033898305083,196,41.52542372881356
200611,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661,0,0.0,8,1.694915254237288
200612,47,9.957627118644067,1,0.211864406779661,1,0.211864406779661,50,10.59322033898305,61,12.923728813559322,1,0.211864406779661
200613,3,0.635593220338983,12,2.542372881355932,54,11.440677966101696,129,27.33050847457627,40,8.474576271186441,0,0.0
200614,20,4.237288135593221,0,0.0,1,0.211864406779661,24,5.084745762711864,1,0.211864406779661,0,0.0
200615,135,28.60169491525424,9,1.9067796610169492,2,0.423728813559322,34,7.203389830508475,53,11.228813559322035,31,6.567796610169491
200625,0,0.0,86,18.220338983050848,0,0.0,67,14.194915254237289,2,0.423728813559322,33,6.991525423728813
200642,0,0.0,19,4.02542372881356,0,0.0,5,1.0593220338983051,18,3.8135593220338984,49,10.38135593220339
200643,8,1.694915254237288,1,0.211864406779661,0,0.0,1,0.211864406779661,1,0.211864406779661,1,0.211864406779661
200644,9,1.9067796610169492,0,0.0,0,0.0,17,3.6016949152542375,23,4.872881355932203,101,21.39830508474576
200651,115,24.364406779661017,0,0.0,0,0.0,109,23.093220338983052,10,2.1186440677966103,196,41.52542372881356
200652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
200653,66,13.983050847457626,64,13.559322033898304,28,5.932203389830509,166,35.16949152542373,151,31.991525423728813,219,46.398305084745765
200654,28,5.932203389830509,24,5.084745762711864,0,0.0,109,23.093220338983052,17,3.6016949152542375,219,46.398305084745765
200655,110,23.305084745762713,0,0.0,79,16.73728813559322,132,27.966101694915253,62,13.135593220338983,222,47.03389830508475
300858,10,2.1186440677966103,0,0.0,0,0.0,3,0.635593220338983,3,0.635593220338983,1,0.211864406779661
300859,1,0.211864406779661,0,0.0,98,20.76271186440678,72,15.254237288135593,1,0.211864406779661,1,0.211864406779661
300860,5,1.0593220338983051,201,42.58474576271186,0,0.0,9,1.9067796610169492,159,33.686440677966104,0,0.0
300861,133,28.177966101694917,34,7.203389830508475,1,0.211864406779661,121,25.635593220338983,3,0.635593220338983,1,0.211864406779661
300862,25,5.296610169491525,0,0.0,70,14.830508474576272,87,18.43220338983051,6,1.271186440677966,1,0.211864406779661
300863,0,0.0,0,0.0,1,0.211864406779661,173,36.652542372881356,18,3.8135593220338984,10,2.1186440677966103
300864,2,0.423728813559322,0,0.0,97,20.550847457627118,106,22.45762711864407,7,1.4830508474576272,2,0.423728813559322
300865,270,57.20338983050848,129,27.33050847457627,209,44.279661016949156,30,6.3559322033898304,70,14.830508474576272,329,69.70338983050847
300866,62,13.135593220338983,1,0.211864406779661,98,20.76271186440678,72,15.254237288135593,3,0.635593220338983,1,0.211864406779661
300867,68,14.40677966101695,35,7.415254237288136,0,0.0,1,0.211864406779661,67,14.194915254237289,1,0.211864406779661
300868,0,0.0,0,0.0,0,0.0,19,4.02542372881356,3,0.635593220338983,2,0.423728813559322
300873,0,0.0,0,0.0,0,0.0,0,0.0,1,0.211864406779661,1,0.211864406779661
300874,0,0.0,0,0.0,0,0.0,2,0.423728813559322,2,0.423728813559322,0,0.0
300875,33,6.991525423728813,26,5.508474576271187,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661
300876,0,0.0,1,0.211864406779661,122,25.847457627118644,168,35.59322033898305,77,16.3135593220339,133,28.177966101694917
300877,2,0.423728813559322,0,0.0,0,0.0,0,0.0,41,8.686440677966102,0,0.0
300878,0,0.0,0,0.0,0,0.0,1,0.211864406779661,0,0.0,1,0.211864406779661
300879,44,9.322033898305085,0,0.0,0,0.0,30,6.3559322033898304,3,0.635593220338983,0,0.0
300880,136,28.8135593220339,28,5.932203389830509,18,3.8135593220338984,5,1.0593220338983051,1,0.211864406779661,1,0.211864406779661
300881,45,9.533898305084746,1,0.211864406779661,2,0.423728813559322,82,17.372881355932204,2,0.423728813559322,131,27.75423728813559
300882,1,0.211864406779661,0,0.0,123,26.059322033898304,153,32.41525423728814,75,15.889830508474576,0,0.0
300883,1,0.211864406779661,28,5.932203389830509,1,0.211864406779661,3,0.635593220338983,3,0.635593220338983,1,0.211864406779661
300884,0,0.0,0,0.0,1,0.211864406779661,0,0.0,0,0.0,4,0.847457627118644
300885,0,0.0,71,15.042372881355933,0,0.0,3,0.635593220338983,3,0.635593220338983,1,0.211864406779661
300886,8,1.694915254237288,0,0.0,0,0.0,1,0.211864406779661,19,4.02542372881356,3,0.635593220338983
300893,71,15.042372881355933,0,0.0,0,0.0,66,13.983050847457626,51,10.805084745762711,0,0.0
300894,1,0.211864406779661,1,0.211864406779661,0,0.0,68,14.40677966101695,8,1.694915254237288,0,0.0
300895,6,1.271186440677966,11,2.330508474576271,0,0.0,138,29.23728813559322,107,22.66949152542373,149,31.56779661016949
