damID	depth	storage	outflow_rect
200431	1.7	13495.61	0.43
200431	1.8	14614.41	0.44
200431	1.9	15733.2	0.45
200431	2.0	16852.0	0.47
200431	2.076821017	17969.25	0.48
200432	0.0	0.0	0.0
200432	0.1	26.41	0.0
200432	0.2	52.82	0.02
200432	0.3	79.24	0.06
200432	0.4	105.65	0.15
200432	0.5	132.06	0.19
200432	0.6	158.47	0.22
200432	0.7	184.88	0.25
200432	0.8	211.3	0.27
200432	0.9	237.71	0.29
200432	1.0	264.12	0.31
200432	1.1	361.31	0.33
200432	1.2	458.5	0.35
200432	1.3	555.68	0.36
200432	1.4	652.87	0.38
200432	1.5	750.06	0.4
200432	1.6	847.25	0.41
200432	1.7	944.44	0.43
200432	1.8	1041.62	0.44
200432	1.9	1138.81	0.45
200432	2.0	1236.0	0.47
200432	2.1	1378.7	0.48
200432	2.2	1521.4	0.49
200432	2.3	1664.1	0.5
200432	2.4	1806.8	0.51
200432	2.5	1949.5	0.53
200432	2.6	2092.2	0.54
200432	2.7	2234.9	0.55
200432	2.8	2377.6	0.56
200432	2.9	2520.3	0.57
200432	3.0	2663.0	0.58
200432	3.1	2693.44	0.59
200432	3.183945485	2967.39	0.6
200433	0.0	0.0	0.0
200433	0.1	19.92	0.0
200433	0.2	39.84	0.02
200433	0.3	59.76	0.06
200433	0.4	79.69	0.15
200433	0.5	99.61	0.19
200433	0.6	119.53	0.22
200433	0.7	139.45	0.25
200433	0.8	159.37	0.27
200433	0.9	179.29	0.29
200433	1.0	199.22	0.31
200433	1.1	303.69	0.33
200433	1.2	408.17	0.35
200433	1.3	512.65	0.36
200433	1.4	617.13	0.38
200433	1.5	721.61	0.4
200433	1.6	826.09	0.41
200433	1.7	930.56	0.43
200433	1.8	1035.04	0.44
200433	1.9	1139.52	0.45
200433	2.0	1244.0	0.47
200433	2.1	1260.14	0.48
200433	2.100594766	1405.41	0.48
200434	0.0	0.0	0.0
200434	0.1	9.03	0.0
200434	0.2	18.06	0.02
200434	0.3	27.09	0.06
200434	0.4	36.12	0.15
200434	0.5	45.15	0.19
200434	0.6	54.18	0.22
200434	0.7	63.22	0.25
200434	0.8	72.25	0.27
200434	0.9	81.28	0.29
200434	1.0	90.31	0.31
200434	1.1	103.12	0.33
200434	1.2	115.94	0.35
200434	1.3	128.75	0.36
200434	1.35183999	218.46	0.37
200435	0.0	0.0	0.0
200435	0.1	13.13	0.0
200435	0.2	26.25	0.02
200435	0.3	39.38	0.06
200435	0.4	52.5	0.15
200435	0.5	65.63	0.19
200435	0.6	78.75	0.22
200435	0.7	91.88	0.25
200435	0.8	105.0	0.27
200435	0.9	118.13	0.29
200435	1.0	131.25	0.31
200435	1.1	135.39	0.33
200435	1.134235806	172.67	0.34
200437	0.0	0.0	0.0
200437	0.1	2.11	0.0
200437	0.2	4.23	0.02
200437	0.3	6.34	0.06
200437	0.4	8.45	0.15
200437	0.5	10.57	0.19
200437	0.6	12.68	0.22
200437	0.7	14.79	0.25
200437	0.8	16.9	0.27
200437	0.9	19.02	0.29
200437	1.0	21.13	0.31
200437	1.1	36.02	0.33
200437	1.2	50.9	0.35
200437	1.3	65.79	0.36
200437	1.4	80.68	0.38
200437	1.5	95.57	0.4
200437	1.6	110.45	0.41
200437	1.7	125.34	0.43
200437	1.8	140.23	0.44
200437	1.9	155.11	0.45
200437	2.0	170.0	0.47
200437	2.1	208.4	0.48
200437	2.2	246.8	0.49
200437	2.3	285.2	0.5
200437	2.4	323.6	0.51
200437	2.5	362.0	0.53
200437	2.6	400.4	0.54
200437	2.7	438.8	0.55
200437	2.8	477.2	0.56
200437	2.9	515.6	0.57
200437	3.0	554.0	0.58
200437	3.1	632.6	0.59
200437	3.2	711.2	0.6
200437	3.3	789.8	0.61
200437	3.4	868.4	0.62
200437	3.5	947.0	0.63
200437	3.6	1025.6	0.64
200437	3.7	1104.2	0.65
200437	3.8	1182.8	0.66
200437	3.9	1261.4	0.67
200437	4.0	1340.0	0.68
200437	4.1	1468.4	0.69
200437	4.2	1596.8	0.69
200437	4.3	1725.2	0.7
200437	4.4	1853.6	0.71
200437	4.5	1982.0	0.72
200437	4.6	2110.4	0.73
200437	4.7	2238.8	0.74
200437	4.8	2367.2	0.74
200437	4.9	2495.6	0.75
200437	5.0	2624.0	0.76
200437	5.1	2651.85	0.77
200437	5.177189392	2902.51	0.77
200438	0.0	0.0	0.0
200438	0.1	1.98	0.0
200438	0.2	3.96	0.02
200438	0.3	5.94	0.06
200438	0.4	7.92	0.15
200438	0.5	9.9	0.19
200438	0.6	11.89	0.22
200438	0.7	13.87	0.25
200438	0.8	15.85	0.27
200438	0.9	17.83	0.29
200438	1.0	19.81	0.31
200438	1.1	38.63	0.33
200438	1.2	57.45	0.35
200438	1.3	76.27	0.36
200438	1.4	95.09	0.38
200438	1.5	113.9	0.4
200438	1.6	132.72	0.41
200438	1.7	151.54	0.43
200438	1.8	170.36	0.44
200438	1.9	189.18	0.45
200438	2.0	208.0	0.47
200438	2.1	258.7	0.48
200438	2.2	309.4	0.49
200438	2.3	360.1	0.5
200438	2.4	410.8	0.51
200438	2.5	461.5	0.53
200438	2.6	512.2	0.54
200438	2.7	562.9	0.55
200438	2.8	613.6	0.56
200438	2.9	664.3	0.57
200438	3.0	715.0	0.58
200438	3.1	810.0	0.59
200438	3.2	905.0	0.6
200438	3.3	1000.0	0.61
200438	3.4	1095.0	0.62
200438	3.5	1190.0	0.63
200438	3.6	1285.0	0.64
200438	3.7	1380.0	0.65
200438	3.8	1475.0	0.66
200438	3.9	1570.0	0.67
200438	4.0	1665.0	0.68
200438	4.070981866	1747.94	0.68
200439	0.0	0.0	0.0
200439	0.1	0.15	0.0
200439	0.2	0.3	0.02
200439	0.3	0.45	0.06
200439	0.4	0.6	0.15
200439	0.5	0.75	0.19
200439	0.6	0.9	0.22
200439	0.7	1.05	0.25
200439	0.8	1.2	0.27
200439	0.9	1.35	0.29
200439	1.0	1.5	0.31
200439	1.1	3.65	0.33
200439	1.2	5.8	0.35
200439	1.3	7.95	0.36
200439	1.4	10.1	0.38
200439	1.5	12.25	0.4
200439	1.6	14.4	0.41
200439	1.7	16.55	0.43
200439	1.8	18.7	0.44
200439	1.9	20.85	0.45
200439	2.0	23.0	0.47
200439	2.1	30.6	0.48
200439	2.2	38.2	0.49
200439	2.3	45.8	0.5
200439	2.4	53.4	0.51
200439	2.5	61.0	0.53
200439	2.6	68.6	0.54
200439	2.7	76.2	0.55
200439	2.8	83.8	0.56
200439	2.9	91.4	0.57
200439	3.0	99.0	0.58
200439	3.1	117.4	0.59
200439	3.2	135.8	0.6
200439	3.3	154.2	0.61
200439	3.4	172.6	0.62
200439	3.5	191.0	0.63
200439	3.6	209.4	0.64
200439	3.7	227.8	0.65
200439	3.8	246.2	0.66
200439	3.9	264.6	0.67
200439	4.0	283.0	0.68
200439	4.1	321.7	0.69
200439	4.2	360.4	0.69
200439	4.3	399.1	0.7
200439	4.4	437.8	0.71
200439	4.5	476.5	0.72
200439	4.6	515.2	0.73
200439	4.7	553.9	0.74
200439	4.8	592.6	0.74
200439	4.9	631.3	0.75
200439	5.0	670.0	0.76
200439	5.047402309	694.04	0.76
200440	0.0	0.0	0.0
200440	0.1	0.77	0.0
200440	0.2	1.54	0.02
200440	0.3	2.31	0.06
200440	0.4	3.08	0.15
200440	0.5	3.85	0.19
200440	0.6	4.62	0.22
200440	0.7	5.39	0.25
200440	0.8	6.17	0.27
200440	0.9	6.94	0.29
200440	1.0	7.71	0.31
200440	1.1	13.44	0.33
200440	1.2	19.17	0.35
200440	1.3	24.89	0.36
200440	1.4	30.62	0.38
200440	1.5	36.35	0.4
200440	1.6	42.08	0.41
200440	1.7	47.81	0.43
200440	1.8	53.54	0.44
200440	1.9	59.27	0.45
200440	2.0	65.0	0.47
200440	2.1	79.0	0.48
200440	2.2	93.0	0.49
200440	2.3	107.0	0.5
200440	2.4	121.0	0.51
200440	2.5	135.0	0.53
200440	2.6	149.0	0.54
200440	2.7	163.0	0.55
200440	2.8	177.0	0.56
200440	2.9	191.0	0.57
200440	3.0	205.0	0.58
200440	3.1	229.7	0.59
200440	3.2	254.4	0.6
200440	3.3	279.1	0.61
200440	3.4	303.8	0.62
200440	3.5	328.5	0.63
200440	3.6	353.2	0.64
200440	3.7	377.9	0.65
200440	3.8	402.6	0.66
200440	3.9	427.3	0.67
200440	4.0	452.0	0.68
200440	4.1	493.9	0.69
200440	4.2	535.8	0.69
200440	4.3	577.7	0.7
200440	4.4	619.6	0.71
200440	4.5	661.5	0.72
200440	4.6	703.4	0.73
200440	4.7	745.3	0.74
200440	4.8	787.2	0.74
200440	4.9	829.1	0.75
200440	5.0	871.0	0.76
200440	5.060885462	902.68	0.77
200441	0.0	0.0	0.0
200441	0.1	0.16	0.0
200441	0.2	0.32	0.02
200441	0.3	0.49	0.06
200441	0.4	0.65	0.15
200441	0.5	0.81	0.19
200441	0.6	0.97	0.22
200441	0.7	1.13	0.25
200441	0.8	1.3	0.27
200441	0.9	1.46	0.29
200441	1.0	1.62	0.31
200441	1.1	6.16	0.33
200441	1.2	10.7	0.35
200441	1.3	15.23	0.36
200441	1.4	19.77	0.38
200441	1.5	24.31	0.4
200441	1.6	28.85	0.41
200441	1.7	33.39	0.43
200441	1.8	37.92	0.44
200441	1.9	42.46	0.45
200441	2.0	47.0	0.47
200441	2.1	63.9	0.48
200441	2.2	80.8	0.49
200441	2.3	97.7	0.5
200441	2.4	114.6	0.51
200441	2.5	131.5	0.53
200441	2.6	148.4	0.54
200441	2.7	165.3	0.55
200441	2.8	182.2	0.56
200441	2.9	199.1	0.57
200441	3.0	216.0	0.58
200441	3.1	251.5	0.59
200441	3.2	287.0	0.6
200441	3.3	322.5	0.61
200441	3.4	358.0	0.62
200441	3.5	393.5	0.63
200441	3.6	429.0	0.64
200441	3.7	464.5	0.65
200441	3.8	500.0	0.66
200441	3.9	535.5	0.67
200441	4.0	571.0	0.68
200441	4.1	629.9	0.69
200441	4.2	688.8	0.69
200441	4.3	747.7	0.7
200441	4.4	806.6	0.71
200441	4.5	865.5	0.72
200441	4.6	924.4	0.73
200441	4.7	983.3	0.74
200441	4.8	1042.2	0.74
200441	4.9	1101.1	0.75
200441	5.0	1160.0	0.76
200441	5.072160488	1211.05	0.77
200442	0.0	0.0	0.0
200442	0.1	3.34	0.0
200442	0.2	6.69	0.02
200442	0.3	10.03	0.06
200442	0.4	13.38	0.15
200442	0.5	16.72	0.19
200442	0.6	20.07	0.22
200442	0.7	23.41	0.25
200442	0.8	26.75	0.27
200442	0.9	30.1	0.29
200442	1.0	33.44	0.31
200442	1.1	54.6	0.33
200442	1.2	75.75	0.35
200442	1.3	96.91	0.36
200442	1.4	118.07	0.38
200442	1.5	139.22	0.4
200442	1.6	160.38	0.41
200442	1.7	181.53	0.43
200442	1.8	202.69	0.44
200442	1.9	223.84	0.45
200442	2.0	245.0	0.47
200442	2.1	305.0	0.48
200442	2.2	365.0	0.49
200442	2.3	425.0	0.5
200442	2.4	485.0	0.51
200442	2.5	545.0	0.53
200442	2.6	605.0	0.54
200442	2.7	665.0	0.55
200442	2.8	725.0	0.56
200442	2.9	785.0	0.57
200442	3.0	845.0	0.58
200442	3.1	954.1	0.59
200442	3.2	1063.2	0.6
200442	3.3	1172.3	0.61
200442	3.4	1281.4	0.62
200442	3.5	1390.5	0.63
200442	3.6	1499.6	0.64
200442	3.7	1608.7	0.65
200442	3.8	1717.8	0.66
200442	3.9	1826.9	0.67
200442	4.0	1936.0	0.68
200442	4.1	2106.3	0.69
200442	4.2	2276.6	0.69
200442	4.3	2446.9	0.7
200442	4.4	2617.2	0.71
200442	4.5	2787.5	0.72
200442	4.6	2957.8	0.73
200442	4.7	3128.1	0.74
200442	4.8	3298.4	0.74
200442	4.9	3468.7	0.75
200442	5.0	3639.0	0.76
200442	5.066966165	3775.54	0.77
200443	0.0	0.0	0.0
200443	0.1	1.4	0.0
200443	0.2	2.79	0.02
200443	0.3	4.19	0.06
200443	0.4	5.58	0.15
200443	0.5	6.98	0.19
200443	0.6	8.37	0.22
200443	0.7	9.77	0.25
200443	0.8	11.16	0.27
200443	0.9	12.56	0.29
200443	1.0	13.96	0.31
200443	1.1	52.46	0.33
200443	1.2	90.96	0.35
200443	1.3	129.47	0.36
200443	1.4	167.97	0.38
200443	1.5	206.48	0.4
200443	1.6	244.98	0.41
200443	1.7	283.49	0.43
200443	1.8	321.99	0.44
200443	1.9	360.5	0.45
200443	2.0	399.0	0.47
200443	2.1	520.7	0.48
200443	2.2	642.4	0.49
200443	2.3	764.1	0.5
200443	2.4	885.8	0.51
200443	2.5	1007.5	0.53
200443	2.6	1129.2	0.54
200443	2.7	1250.9	0.55
200443	2.8	1372.6	0.56
200443	2.9	1494.3	0.57
200443	3.0	1616.0	0.58
200443	3.07891156	1753.12	0.59
200444	0.0	0.0	0.0
200444	0.1	2.51	0.0
200444	0.2	5.03	0.02
200444	0.3	7.54	0.06
200444	0.4	10.06	0.15
200444	0.5	12.57	0.19
200444	0.6	15.09	0.22
200444	0.7	17.6	0.25
200444	0.8	20.12	0.27
200444	0.9	22.63	0.29
200444	1.0	25.15	0.31
200444	1.1	47.03	0.33
200444	1.2	68.92	0.35
200444	1.3	90.8	0.36
200444	1.4	112.69	0.38
200444	1.5	134.57	0.4
200444	1.6	156.46	0.41
200444	1.7	178.34	0.43
200444	1.8	200.23	0.44
200444	1.9	222.11	0.45
200444	2.0	244.0	0.47
200444	2.1	338.2	0.48
200444	2.2	432.4	0.49
200444	2.3	526.6	0.5
200444	2.4	620.8	0.51
200444	2.5	715.0	0.53
200444	2.6	809.2	0.54
200444	2.7	903.4	0.55
200444	2.8	997.6	0.56
200444	2.9	1091.8	0.57
200444	3.0	1186.0	0.58
200444	3.1	1392.4	0.59
200444	3.2	1598.8	0.6
200444	3.3	1805.2	0.61
200444	3.4	2011.6	0.62
200444	3.5	2218.0	0.63
200444	3.6	2424.4	0.64
200444	3.7	2630.8	0.65
200444	3.8	2837.2	0.66
200444	3.9	3043.6	0.67
200444	4.0	3250.0	0.68
200444	4.1	3608.6	0.69
200444	4.2	3967.2	0.69
200444	4.3	4325.8	0.7
200444	4.4	4684.4	0.71
200444	4.5	5043.0	0.72
200444	4.6	5401.6	0.73
200444	4.7	5760.2	0.74
200444	4.8	6118.8	0.74
200444	4.9	6477.4	0.75
200444	5.0	6836.0	0.76
200444	5.087460689	7221.33	0.77
200445	0.0	0.0	0.0
200445	0.1	25.91	0.0
200445	0.2	51.81	0.02
200445	0.3	77.72	0.06
200445	0.4	103.62	0.15
200445	0.5	129.53	0.19
200445	0.6	155.44	0.22
200445	0.7	181.34	0.25
200445	0.8	207.25	0.27
200445	0.9	233.15	0.29
200445	1.0	259.06	0.31
200445	1.1	374.85	0.33
200445	1.2	490.65	0.35
200445	1.3	606.44	0.36
200445	1.4	722.24	0.38
200445	1.5	838.03	0.4
200445	1.6	953.82	0.41
200445	1.7	1069.62	0.43
200445	1.8	1185.41	0.44
200445	1.9	1301.21	0.45
200445	2.0	1417.0	0.47
200445	2.1	1466.51	0.48
200445	2.2	1516.02	0.49
200445	2.269822886	1912.08	0.5
200450	0.0	0.0	0.0
200450	0.1	10.31	0.0
200450	0.2	20.63	0.02
200450	0.3	30.94	0.06
200450	0.4	41.25	0.15
200450	0.5	51.56	0.19
200450	0.6	61.88	0.22
200450	0.7	72.19	0.25
200450	0.8	82.5	0.27
200450	0.9	92.81	0.29
200450	1.0	103.13	0.31
200450	1.1	198.31	0.33
200450	1.2	293.5	0.35
200450	1.3	388.69	0.36
200450	1.4	483.88	0.38
200450	1.5	579.06	0.4
200450	1.6	674.25	0.41
200450	1.7	769.44	0.43
200450	1.8	864.63	0.44
200450	1.9	959.81	0.45
200450	2.0	1055.0	0.47
200450	2.1	1177.31	0.48
200450	2.2	1299.62	0.49
200450	2.3	1421.93	0.5
200450	2.4	1544.24	0.51
200450	2.5	1666.55	0.53
200450	2.52571328	2278.11	0.53
200452	0.0	0.0	0.0
200452	0.1	0.18	0.0
200452	0.2	0.36	0.02
200452	0.3	0.54	0.06
200452	0.4	0.72	0.15
200452	0.5	0.9	0.19
200452	0.6	1.08	0.22
200452	0.7	1.26	0.25
200452	0.8	1.44	0.27
200452	0.9	1.62	0.29
200452	1.0	1.8	0.31
200452	1.1	4.12	0.33
200452	1.2	6.44	0.35
200452	1.3	8.76	0.36
200452	1.4	11.08	0.38
200452	1.5	13.4	0.4
200452	1.6	15.72	0.41
200452	1.7	18.04	0.43
200452	1.8	20.36	0.44
200452	1.9	22.68	0.45
200452	2.0	25.0	0.47
200452	2.1	42.1	0.48
200452	2.2	59.2	0.49
200452	2.3	76.3	0.5
200452	2.4	93.4	0.51
200452	2.5	110.5	0.53
200452	2.6	127.6	0.54
200452	2.7	144.7	0.55
200452	2.8	161.8	0.56
200452	2.9	178.9	0.57
200452	3.0	196.0	0.58
200452	3.1	243.5	0.59
200452	3.2	291.0	0.6
200452	3.3	338.5	0.61
200452	3.4	386.0	0.62
200452	3.5	433.5	0.63
200452	3.6	481.0	0.64
200452	3.7	528.5	0.65
200452	3.8	576.0	0.66
200452	3.9	623.5	0.67
200452	4.0	671.0	0.68
200452	4.1	756.4	0.69
200452	4.2	841.8	0.69
200452	4.3	927.2	0.7
200452	4.4	1012.6	0.71
200452	4.5	1098.0	0.72
200452	4.6	1183.4	0.73
200452	4.7	1268.8	0.74
200452	4.8	1354.2	0.74
200452	4.9	1439.6	0.75
200452	5.0	1525.0	0.76
200452	5.077595774	1607.41	0.77
200453	0.0	0.0	0.0
200453	0.1	3.28	0.0
200453	0.2	6.56	0.02
200453	0.3	9.85	0.06
200453	0.4	13.13	0.15
200453	0.5	16.41	0.19
200453	0.6	19.69	0.22
200453	0.7	22.97	0.25
200453	0.8	26.25	0.27
200453	0.9	29.54	0.29
200453	1.0	32.82	0.31
200453	1.1	41.14	0.33
200453	1.2	49.45	0.35
200453	1.3	57.77	0.36
200453	1.4	66.09	0.38
200453	1.5	74.41	0.4
200453	1.6	82.73	0.41
200453	1.7	91.05	0.43
200453	1.8	99.36	0.44
200453	1.9	107.68	0.45
200453	2.0	116.0	0.47
200453	2.1	128.4	0.48
200453	2.2	140.8	0.49
200453	2.3	153.2	0.5
200453	2.4	165.6	0.51
200453	2.5	178.0	0.53
200453	2.6	190.4	0.54
200453	2.7	202.8	0.55
200453	2.8	215.2	0.56
200453	2.9	227.6	0.57
200453	3.0	240.0	0.58
200453	3.1	257.0	0.59
200453	3.2	274.0	0.6
200453	3.3	291.0	0.61
200453	3.4	308.0	0.62
200453	3.5	325.0	0.63
200453	3.6	342.0	0.64
200453	3.7	359.0	0.65
200453	3.8	376.0	0.66
200453	3.9	393.0	0.67
200453	4.0	410.0	0.68
200453	4.1	432.3	0.69
200453	4.2	454.6	0.69
200453	4.3	476.9	0.7
200453	4.4	499.2	0.71
200453	4.5	521.5	0.72
200453	4.6	543.8	0.73
200453	4.7	566.1	0.74
200453	4.8	588.4	0.74
200453	4.9	610.7	0.75
200453	5.0	633.0	0.76
200453	5.017272177	636.88	0.76
200462	0.0	0.0	0.0
200462	0.1	0.82	0.0
200462	0.2	1.63	0.02
200462	0.3	2.45	0.06
200462	0.4	3.26	0.15
200462	0.5	4.08	0.19
200462	0.6	4.89	0.22
200462	0.7	5.71	0.25
200462	0.8	6.53	0.27
200462	0.9	7.34	0.29
200462	1.0	8.16	0.31
200462	1.1	14.04	0.33
200462	1.2	19.93	0.35
200462	1.3	25.81	0.36
200462	1.4	31.69	0.38
200462	1.5	37.58	0.4
200462	1.6	43.46	0.41
200462	1.7	49.35	0.43
200462	1.8	55.23	0.44
200462	1.9	61.12	0.45
200462	2.0	67.0	0.47
200462	2.1	81.4	0.48
200462	2.2	95.8	0.49
200462	2.3	110.2	0.5
200462	2.4	124.6	0.51
200462	2.5	139.0	0.53
200462	2.6	153.4	0.54
200462	2.7	167.8	0.55
200462	2.8	182.2	0.56
200462	2.9	196.6	0.57
200462	3.0	211.0	0.58
200462	3.1	244.9	0.59
200462	3.2	278.8	0.6
200462	3.3	312.7	0.61
200462	3.4	346.6	0.62
200462	3.5	380.5	0.63
200462	3.6	414.4	0.64
200462	3.7	448.3	0.65
200462	3.8	482.2	0.66
200462	3.9	516.1	0.67
200462	4.0	550.0	0.68
200462	4.1	554.88	0.69
200462	4.109279598	598.81	0.69
200466	0.0	0.0	0.0
200466	0.1	19.33	0.0
200466	0.2	38.67	0.02
200466	0.3	58.0	0.06
200466	0.4	77.33	0.15
200466	0.5	96.67	0.19
200466	0.6	116.0	0.22
200466	0.7	135.34	0.25
200466	0.8	154.67	0.27
200466	0.9	174.0	0.29
200466	1.0	193.34	0.31
200466	1.1	297.5	0.33
200466	1.2	401.67	0.35
200466	1.3	505.84	0.36
200466	1.4	610.0	0.38
200466	1.5	714.17	0.4
200466	1.6	818.33	0.41
200466	1.7	922.5	0.43
200466	1.8	1026.67	0.44
200466	1.9	1130.83	0.45
200466	2.0	1235.0	0.47
200466	2.055368805	1337.16	0.47
200467	0.0	0.0	0.0
200467	0.1	20.73	0.0
200467	0.2	41.45	0.02
200467	0.3	62.18	0.06
200467	0.4	82.9	0.15
200467	0.5	103.63	0.19
200467	0.6	124.35	0.22
200467	0.7	145.08	0.25
200467	0.8	165.8	0.27
200467	0.9	186.53	0.29
200467	1.0	207.26	0.31
200467	1.1	343.53	0.33
200467	1.2	479.8	0.35
200467	1.3	616.08	0.36
200467	1.4	752.35	0.38
200467	1.5	888.63	0.4
200467	1.6	1024.9	0.41
200467	1.7	1161.18	0.43
200467	1.8	1297.45	0.44
200467	1.9	1433.73	0.45
200467	2.0	1570.0	0.47
200467	2.1	1935.9	0.48
200467	2.2	2301.8	0.49
200467	2.3	2667.7	0.5
200467	2.4	3033.6	0.51
200467	2.5	3399.5	0.53
200467	2.6	3765.4	0.54
200467	2.7	4131.3	0.55
200467	2.8	4497.2	0.56
200467	2.9	4863.1	0.57
200467	3.0	5229.0	0.58
200467	3.1	5716.9	0.59
200467	3.2	6204.8	0.6
200467	3.3	6692.7	0.61
200467	3.4	7180.6	0.62
200467	3.5	7668.5	0.63
200467	3.6	8156.4	0.64
200467	3.7	8644.3	0.65
200467	3.772687325	10108.0	0.66
200468	0.0	0.0	0.0
200468	0.1	18.54	0.0
200468	0.2	37.08	0.02
200468	0.3	55.62	0.06
200468	0.4	74.16	0.15
200468	0.5	92.7	0.19
200468	0.6	111.24	0.22
200468	0.7	129.78	0.25
200468	0.8	148.33	0.27
200468	0.9	166.87	0.29
200468	1.0	185.41	0.31
200468	1.1	335.07	0.33
200468	1.2	484.73	0.35
200468	1.3	634.38	0.36
200468	1.4	784.04	0.38
200468	1.5	933.7	0.4
200468	1.6	1083.36	0.41
200468	1.7	1233.02	0.43
200468	1.8	1382.68	0.44
200468	1.9	1532.34	0.45
200468	2.0	1682.0	0.47
200468	2.1	2076.6	0.48
200468	2.2	2471.2	0.49
200468	2.3	2865.8	0.5
200468	2.4	3260.4	0.51
200468	2.5	3655.0	0.53
200468	2.6	4049.6	0.54
200468	2.7	4444.2	0.55
200468	2.8	4838.8	0.56
200468	2.9	5233.4	0.57
200468	3.0	5628.0	0.58
200468	3.1	6276.01	0.59
200468	3.2	6924.01	0.6
200468	3.3	7572.02	0.61
200468	3.4	8220.03	0.62
200468	3.5	8868.03	0.63
200468	3.6	9516.04	0.64
200468	3.7	10164.05	0.65
200468	3.8	10812.05	0.66
200468	3.9	11460.06	0.67
200468	3.933513318	12108.07	0.67
200469	0.0	0.0	0.0
200469	0.1	30.53	0.0
200469	0.2	61.06	0.02
200469	0.3	91.59	0.06
200469	0.4	122.12	0.15
200469	0.5	152.65	0.19
200469	0.6	183.18	0.22
200469	0.7	213.71	0.25
200469	0.8	244.24	0.27
200469	0.9	274.77	0.29
200469	1.0	305.3	0.31
200469	1.1	374.3	0.33
200469	1.2	443.29	0.35
200469	1.3	512.28	0.36
200469	1.4	581.28	0.38
200469	1.464014912	995.24	0.39
200470	0.0	0.0	0.0
200470	0.1	38.79	0.0
200470	0.2	77.59	0.02
200470	0.3	116.38	0.06
200470	0.4	155.18	0.15
200470	0.5	193.97	0.19
200470	0.6	232.76	0.22
200470	0.7	271.56	0.25
200470	0.8	310.35	0.27
200470	0.9	349.14	0.29
200470	1.0	387.94	0.31
200470	1.1	613.24	0.33
200470	1.2	838.55	0.35
200470	1.3	1063.86	0.36
200470	1.4	1289.16	0.38
200470	1.5	1514.47	0.4
200470	1.6	1739.78	0.41
200470	1.7	1965.08	0.43
200470	1.8	2190.39	0.44
200470	1.9	2415.69	0.45
200470	2.0	2641.0	0.47
200470	2.1	3220.8	0.48
200470	2.2	3800.6	0.49
200470	2.3	4380.4	0.5
200470	2.4	4960.2	0.51
200470	2.5	5540.0	0.53
200470	2.6	6119.8	0.54
200470	2.7	6699.6	0.55
200470	2.8	7279.4	0.56
200470	2.9	7859.2	0.57
200470	3.0	8439.0	0.58
200470	3.1	9123.29	0.59
200470	3.2	9807.58	0.6
200470	3.3	10491.87	0.61
200470	3.4	11176.16	0.62
200470	3.5	11860.45	0.63
200470	3.6	12544.74	0.64
200470	3.681151045	15281.9	0.65
200471	0.0	0.0	0.0
200471	0.1	20.56	0.0
200471	0.2	41.12	0.02
200471	0.3	61.67	0.06
200471	0.4	82.23	0.15
200471	0.5	102.79	0.19
200471	0.6	123.35	0.22
200471	0.7	143.91	0.25
200471	0.8	164.47	0.27
200471	0.9	185.02	0.29
200471	1.0	205.58	0.31
200471	1.1	552.12	0.33
200471	1.2	898.67	0.35
200471	1.3	1245.21	0.36
200471	1.4	1591.75	0.38
200471	1.5	1938.29	0.4
200471	1.6	2284.83	0.41
200471	1.7	2631.37	0.43
200471	1.8	2977.92	0.44
200471	1.9	3324.46	0.45
200471	2.0	3671.0	0.47
200471	2.1	3832.23	0.48
200471	2.2	3993.47	0.49
200471	2.250253736	5283.33	0.5
200473	0.0	0.0	0.0
200473	0.1	1.45	0.0
200473	0.2	2.9	0.02
200473	0.3	4.35	0.06
200473	0.4	5.8	0.15
200473	0.5	7.25	0.19
200473	0.6	8.7	0.22
200473	0.7	10.15	0.25
200473	0.8	11.6	0.27
200473	0.9	13.05	0.29
200473	1.0	14.5	0.31
200473	1.1	27.35	0.33
200473	1.2	40.2	0.35
200473	1.3	53.05	0.36
200473	1.4	65.9	0.38
200473	1.5	78.75	0.4
200473	1.6	91.6	0.41
200473	1.7	104.45	0.43
200473	1.8	117.3	0.44
200473	1.9	130.15	0.45
200473	2.0	143.0	0.47
200473	2.1	176.9	0.48
200473	2.2	210.8	0.49
200473	2.3	244.7	0.5
200473	2.4	278.6	0.51
200473	2.5	312.5	0.53
200473	2.6	346.4	0.54
200473	2.7	380.3	0.55
200473	2.8	414.2	0.56
200473	2.9	448.1	0.57
200473	3.0	482.0	0.58
200473	3.1	549.6	0.59
200473	3.2	617.2	0.6
200473	3.3	684.8	0.61
200473	3.4	752.4	0.62
200473	3.5	820.0	0.63
200473	3.6	887.6	0.64
200473	3.7	955.2	0.65
200473	3.8	1022.8	0.66
200473	3.9	1090.4	0.67
200473	4.0	1158.0	0.68
200473	4.1	1270.6	0.69
200473	4.2	1383.2	0.69
200473	4.3	1495.8	0.7
200473	4.4	1608.4	0.71
200473	4.5	1721.0	0.72
200473	4.6	1833.6	0.73
200473	4.7	1946.2	0.74
200473	4.8	2058.8	0.74
200473	4.9	2171.4	0.75
200473	5.0	2284.0	0.76
200473	5.086323026	2410.99	0.77
200474	0.0	0.0	0.0
200474	0.1	12.96	0.0
200474	0.2	25.92	0.02
200474	0.3	38.89	0.06
200474	0.4	51.85	0.15
200474	0.5	64.81	0.19
200474	0.6	77.77	0.22
